open_ts,symbol,open,high,low,close,delta,total_vol
2026-05-03T21:01:40+00:00,GCZ1.COMEX@RITHMIC,1821.00,1821.00,1820.90,1820.90,5,13
2026-05-03T21:01:45+00:00,GCZ1.COMEX@RITHMIC,1803.10,1821.10,1803.10,1821.10,-73,73
2026-05-03T21:01:50+00:00,GCZ1.COMEX@RITHMIC,1821.10,1821.10,1821.10,1821.10,0,0
2026-05-03T21:01:55+00:00,GCZ1.COMEX@RITHMIC,1820.40,1821.00,1820.40,1821.00,1,5
2026-05-03T21:02:00+00:00,GCZ1.COMEX@RITHMIC,1821.00,1821.00,1821.00,1821.00,0,0
2026-05-03T21:02:05+00:00,GCZ1.COMEX@RITHMIC,1821.10,1821.10,1821.10,1821.10,1,3
2026-05-03T21:02:10+00:00,GCZ1.COMEX@RITHMIC,1821.20,1821.20,1821.20,1821.20,0,0
2026-05-03T21:02:20+00:00,GCZ1.COMEX@RITHMIC,1821.10,1821.10,1821.10,1821.10,0,0
2026-05-03T21:02:25+00:00,GCZ1.COMEX@RITHMIC,1821.70,1821.70,1821.10,1821.10,0,14
2026-05-03T21:02:30+00:00,GCZ1.COMEX@RITHMIC,1821.40,1821.40,1821.10,1821.10,-10,16
2026-05-03T21:02:35+00:00,GCZ1.COMEX@RITHMIC,1820.30,1821.10,1820.30,1821.10,3,11
2026-05-03T21:02:40+00:00,GCZ1.COMEX@RITHMIC,1821.10,1821.10,1820.90,1820.90,13,21
2026-05-03T21:02:45+00:00,GCZ1.COMEX@RITHMIC,1821.20,1821.20,1821.00,1821.00,-5,5
2026-05-03T21:02:50+00:00,GCZ1.COMEX@RITHMIC,1821.30,1821.30,1821.30,1821.30,0,0
2026-05-03T21:02:55+00:00,GCZ1.COMEX@RITHMIC,1821.20,1821.20,1821.20,1821.20,0,0
2026-05-03T21:03:00+00:00,GCZ1.COMEX@RITHMIC,1821.00,1821.00,1820.90,1820.90,7,7
2026-05-03T21:03:05+00:00,GCZ1.COMEX@RITHMIC,1823.00,1823.00,1820.80,1820.80,6,6
2026-05-03T21:03:10+00:00,GCZ1.COMEX@RITHMIC,1820.80,1820.90,1820.80,1820.90,-8,10
2026-05-03T21:03:15+00:00,GCZ1.COMEX@RITHMIC,1820.70,1820.70,1820.70,1820.70,0,0
2026-05-03T21:03:20+00:00,GCZ1.COMEX@RITHMIC,1820.00,1820.00,1820.00,1820.00,0,0
2026-05-03T21:03:25+00:00,GCZ1.COMEX@RITHMIC,1820.40,1820.90,1820.40,1820.90,-1,1
2026-05-03T21:03:30+00:00,GCZ1.COMEX@RITHMIC,1820.80,1820.90,1820.80,1820.90,-1,3
2026-05-03T21:03:35+00:00,GCZ1.COMEX@RITHMIC,1820.70,1821.00,1820.70,1820.90,1,3
2026-05-03T21:03:40+00:00,GCZ1.COMEX@RITHMIC,1820.90,1820.90,1820.90,1820.90,0,0
2026-05-03T21:03:45+00:00,GCZ1.COMEX@RITHMIC,1820.40,1820.80,1820.40,1820.70,18,18
2026-05-03T21:03:50+00:00,GCZ1.COMEX@RITHMIC,1820.80,1820.80,1820.70,1820.70,-1,1
2026-05-03T21:03:55+00:00,GCZ1.COMEX@RITHMIC,1817.20,1817.20,1817.20,1817.20,0,0
2026-05-03T21:04:00+00:00,GCZ1.COMEX@RITHMIC,1820.60,1820.60,1820.50,1820.50,4,12
2026-05-03T21:04:05+00:00,GCZ1.COMEX@RITHMIC,1819.80,1820.40,1819.80,1820.40,-1,9
2026-05-03T21:04:10+00:00,GCZ1.COMEX@RITHMIC,1819.70,1820.50,1819.70,1820.50,-1,1
2026-05-03T21:04:15+00:00,GCZ1.COMEX@RITHMIC,1812.40,1812.40,1812.40,1812.40,0,0
2026-05-03T21:04:20+00:00,GCZ1.COMEX@RITHMIC,1820.40,1820.50,1820.30,1820.40,4,18
2026-05-03T21:04:25+00:00,GCZ1.COMEX@RITHMIC,1820.30,1820.40,1820.30,1820.40,-3,5
2026-05-03T21:04:30+00:00,GCZ1.COMEX@RITHMIC,1820.40,1820.40,1820.40,1820.40,0,0
2026-05-03T21:04:35+00:00,GCZ1.COMEX@RITHMIC,1820.40,1820.60,1820.40,1820.60,-4,4
2026-05-03T21:04:40+00:00,GCZ1.COMEX@RITHMIC,1820.10,1820.10,1820.10,1820.10,0,0
2026-05-03T21:04:45+00:00,GCZ1.COMEX@RITHMIC,1820.20,1820.20,1820.20,1820.20,0,0
2026-05-03T21:04:50+00:00,GCZ1.COMEX@RITHMIC,1820.50,1820.50,1820.50,1820.50,0,0
2026-05-03T21:04:55+00:00,GCZ1.COMEX@RITHMIC,1820.30,1820.50,1820.30,1820.40,4,4
2026-05-03T21:05:00+00:00,GCZ1.COMEX@RITHMIC,1818.00,1818.00,1818.00,1818.00,0,0
2026-05-03T21:05:05+00:00,GCZ1.COMEX@RITHMIC,1820.40,1820.40,1820.30,1820.30,6,6
2026-05-03T21:05:10+00:00,GCZ1.COMEX@RITHMIC,1820.40,1820.40,1820.20,1820.30,10,20
2026-05-03T21:05:15+00:00,GCZ1.COMEX@RITHMIC,1820.20,1820.20,1820.10,1820.20,7,21
2026-05-03T21:05:20+00:00,GCZ1.COMEX@RITHMIC,1820.50,1820.50,1820.10,1820.10,1,1
2026-05-03T21:05:25+00:00,GCZ1.COMEX@RITHMIC,1820.70,1820.70,1820.10,1820.10,2,2
2026-05-03T21:05:30+00:00,GCZ1.COMEX@RITHMIC,1820.10,1820.10,1820.00,1820.00,7,7
2026-05-03T21:05:35+00:00,GCZ1.COMEX@RITHMIC,1819.60,1820.10,1819.60,1820.10,-5,7
2026-05-03T21:05:40+00:00,GCZ1.COMEX@RITHMIC,1820.20,1820.20,1820.10,1820.10,1,1
2026-05-03T21:05:45+00:00,GCZ1.COMEX@RITHMIC,1820.00,1820.20,1820.00,1820.20,-1,1
2026-05-03T21:05:50+00:00,GCZ1.COMEX@RITHMIC,1820.10,1820.10,1820.10,1820.10,1,1
2026-05-03T21:05:55+00:00,GCZ1.COMEX@RITHMIC,1810.60,1810.60,1810.60,1810.60,0,0
2026-05-03T21:06:00+00:00,GCZ1.COMEX@RITHMIC,1820.40,1820.40,1820.40,1820.40,0,0
2026-05-03T21:06:05+00:00,GCZ1.COMEX@RITHMIC,1820.10,1820.10,1820.10,1820.10,1,1
2026-05-03T21:06:10+00:00,GCZ1.COMEX@RITHMIC,1820.40,1820.40,1820.40,1820.40,0,0
2026-05-03T21:06:15+00:00,GCZ1.COMEX@RITHMIC,1821.20,1821.20,1821.20,1821.20,0,0
2026-05-03T21:06:20+00:00,GCZ1.COMEX@RITHMIC,1815.40,1820.10,1815.40,1820.10,1,1
2026-05-03T21:06:25+00:00,GCZ1.COMEX@RITHMIC,1820.20,1820.20,1820.10,1820.10,-1,1
2026-05-03T21:06:30+00:00,GCZ1.COMEX@RITHMIC,1820.00,1820.00,1820.00,1820.00,0,0
2026-05-03T21:06:35+00:00,GCZ1.COMEX@RITHMIC,1810.00,1820.20,1810.00,1820.20,-7,9
2026-05-03T21:06:40+00:00,GCZ1.COMEX@RITHMIC,1820.00,1820.00,1820.00,1820.00,0,0
2026-05-03T21:06:45+00:00,GCZ1.COMEX@RITHMIC,1820.00,1820.20,1820.00,1820.20,3,3
2026-05-03T21:06:50+00:00,GCZ1.COMEX@RITHMIC,1820.20,1820.20,1820.20,1820.20,-3,3
2026-05-03T21:06:55+00:00,GCZ1.COMEX@RITHMIC,1820.10,1820.10,1820.10,1820.10,0,0
2026-05-03T21:07:00+00:00,GCZ1.COMEX@RITHMIC,1820.20,1820.30,1820.20,1820.30,-4,6
2026-05-03T21:07:05+00:00,GCZ1.COMEX@RITHMIC,1820.00,1820.40,1820.00,1820.40,-2,2
2026-05-03T21:07:10+00:00,GCZ1.COMEX@RITHMIC,1798.00,1820.40,1798.00,1820.30,-6,6
2026-05-03T21:07:15+00:00,GCZ1.COMEX@RITHMIC,1820.30,1820.30,1820.30,1820.30,0,0
2026-05-03T21:07:20+00:00,GCZ1.COMEX@RITHMIC,1820.20,1820.20,1820.20,1820.20,2,2
2026-05-03T21:07:25+00:00,GCZ1.COMEX@RITHMIC,1820.30,1820.30,1820.30,1820.30,-1,1
2026-05-03T21:07:30+00:00,GCZ1.COMEX@RITHMIC,1820.20,1820.30,1820.20,1820.30,1,1
2026-05-03T21:07:35+00:00,GCZ1.COMEX@RITHMIC,1820.20,1820.50,1820.20,1820.50,-3,7
2026-05-03T21:07:40+00:00,GCZ1.COMEX@RITHMIC,1820.60,1820.60,1820.60,1820.60,0,0
2026-05-03T21:07:45+00:00,GCZ1.COMEX@RITHMIC,1786.00,1820.50,1786.00,1820.50,-1,1
2026-05-03T21:07:50+00:00,GCZ1.COMEX@RITHMIC,1784.00,1820.60,1784.00,1820.60,-4,4
2026-05-03T21:07:55+00:00,GCZ1.COMEX@RITHMIC,1820.40,1820.80,1820.40,1820.80,-7,7
2026-05-03T21:08:00+00:00,GCZ1.COMEX@RITHMIC,1818.20,1820.90,1818.20,1820.80,7,9
2026-05-03T21:08:05+00:00,GCZ1.COMEX@RITHMIC,1778.00,1820.80,1778.00,1820.80,1,1
2026-05-03T21:08:10+00:00,GCZ1.COMEX@RITHMIC,1820.80,1820.80,1820.80,1820.80,3,3
2026-05-03T21:08:15+00:00,GCZ1.COMEX@RITHMIC,1820.90,1820.90,1820.90,1820.90,0,0
2026-05-03T21:08:20+00:00,GCZ1.COMEX@RITHMIC,1820.80,1820.80,1820.80,1820.80,0,0
2026-05-03T21:08:25+00:00,GCZ1.COMEX@RITHMIC,1820.40,1820.40,1820.40,1820.40,0,0
2026-05-03T21:08:30+00:00,GCZ1.COMEX@RITHMIC,1822.20,1822.20,1820.80,1820.80,5,7
2026-05-03T21:08:35+00:00,GCZ1.COMEX@RITHMIC,1820.80,1820.90,1820.80,1820.90,-2,2
2026-05-03T21:08:40+00:00,GCZ1.COMEX@RITHMIC,1820.90,1821.00,1820.90,1820.90,1,7
2026-05-03T21:08:45+00:00,GCZ1.COMEX@RITHMIC,1821.00,1821.00,1820.90,1820.90,1,5
2026-05-03T21:08:50+00:00,GCZ1.COMEX@RITHMIC,1820.80,1820.80,1820.80,1820.80,0,0
2026-05-03T21:08:55+00:00,GCZ1.COMEX@RITHMIC,1820.90,1821.00,1820.90,1821.00,-1,1
2026-05-03T21:09:00+00:00,GCZ1.COMEX@RITHMIC,1820.70,1821.00,1820.70,1821.00,-1,1
2026-05-03T21:09:05+00:00,GCZ1.COMEX@RITHMIC,1820.70,1820.70,1820.70,1820.70,0,0
2026-05-03T21:09:10+00:00,GCZ1.COMEX@RITHMIC,1821.30,1821.30,1821.30,1821.30,0,0
2026-05-03T21:09:15+00:00,GCZ1.COMEX@RITHMIC,1821.00,1821.10,1821.00,1821.10,-5,5
2026-05-03T21:09:20+00:00,GCZ1.COMEX@RITHMIC,1821.30,1821.30,1821.00,1821.00,3,15
2026-05-03T21:09:25+00:00,GCZ1.COMEX@RITHMIC,1821.20,1821.20,1821.20,1821.20,0,0
2026-05-03T21:09:30+00:00,GCZ1.COMEX@RITHMIC,1821.10,1821.10,1821.00,1821.00,-2,2
2026-05-03T21:09:35+00:00,GCZ1.COMEX@RITHMIC,1821.00,1821.00,1821.00,1821.00,1,1
2026-05-03T21:09:40+00:00,GCZ1.COMEX@RITHMIC,1821.10,1821.10,1821.10,1821.10,0,0
2026-05-03T21:09:45+00:00,GCZ1.COMEX@RITHMIC,1821.00,1821.00,1820.90,1820.90,15,19
2026-05-03T21:09:50+00:00,GCZ1.COMEX@RITHMIC,1821.10,1821.10,1820.80,1820.80,1,1
2026-05-03T21:09:55+00:00,GCZ1.COMEX@RITHMIC,1820.90,1820.90,1820.80,1820.80,4,10
2026-05-03T21:10:00+00:00,GCZ1.COMEX@RITHMIC,1822.20,1822.20,1820.60,1820.70,6,8
2026-05-03T21:10:05+00:00,GCZ1.COMEX@RITHMIC,1820.30,1820.60,1820.30,1820.60,-1,3
2026-05-03T21:10:10+00:00,GCZ1.COMEX@RITHMIC,1820.70,1820.70,1820.50,1820.50,2,12
2026-05-03T21:10:15+00:00,GCZ1.COMEX@RITHMIC,1820.60,1820.60,1820.50,1820.50,1,7
2026-05-03T21:10:20+00:00,GCZ1.COMEX@RITHMIC,1820.40,1820.50,1820.40,1820.50,-1,1
2026-05-03T21:10:25+00:00,GCZ1.COMEX@RITHMIC,1819.70,1820.60,1819.70,1820.60,-6,10
2026-05-03T21:10:30+00:00,GCZ1.COMEX@RITHMIC,1820.70,1820.70,1820.70,1820.70,0,0
2026-05-03T21:10:35+00:00,GCZ1.COMEX@RITHMIC,1820.50,1820.50,1820.50,1820.50,0,0
2026-05-03T21:10:40+00:00,GCZ1.COMEX@RITHMIC,1820.50,1820.60,1820.50,1820.60,-4,6
2026-05-03T21:10:45+00:00,GCZ1.COMEX@RITHMIC,1821.00,1821.00,1820.50,1820.50,1,1
2026-05-03T21:10:50+00:00,GCZ1.COMEX@RITHMIC,1803.00,1803.00,1803.00,1803.00,0,0
2026-05-03T21:10:55+00:00,GCZ1.COMEX@RITHMIC,1823.00,1823.00,1823.00,1823.00,0,0
2026-05-03T21:11:00+00:00,GCZ1.COMEX@RITHMIC,1818.00,1818.00,1818.00,1818.00,0,0
2026-05-03T21:11:05+00:00,GCZ1.COMEX@RITHMIC,1821.60,1821.60,1821.60,1821.60,0,0
2026-05-03T21:11:10+00:00,GCZ1.COMEX@RITHMIC,1815.00,1820.50,1815.00,1820.50,1,1
2026-05-03T21:11:15+00:00,GCZ1.COMEX@RITHMIC,1820.50,1820.50,1820.50,1820.50,2,2
2026-05-03T21:11:20+00:00,GCZ1.COMEX@RITHMIC,1823.00,1823.00,1820.30,1820.30,13,25
2026-05-03T21:11:25+00:00,GCZ1.COMEX@RITHMIC,1820.50,1820.50,1820.40,1820.40,-3,7
2026-05-03T21:11:30+00:00,GCZ1.COMEX@RITHMIC,1820.00,1820.00,1820.00,1820.00,0,0
2026-05-03T21:11:35+00:00,GCZ1.COMEX@RITHMIC,1817.80,1817.80,1817.80,1817.80,0,0
2026-05-03T21:11:40+00:00,GCZ1.COMEX@RITHMIC,1820.40,1820.40,1820.40,1820.40,0,0
2026-05-03T21:11:45+00:00,GCZ1.COMEX@RITHMIC,1820.50,1820.50,1820.50,1820.50,0,0
2026-05-03T21:11:50+00:00,GCZ1.COMEX@RITHMIC,1820.50,1820.50,1820.40,1820.50,-1,7
2026-05-03T21:11:55+00:00,GCZ1.COMEX@RITHMIC,1820.40,1820.40,1820.40,1820.40,0,0
2026-05-03T21:12:00+00:00,GCZ1.COMEX@RITHMIC,1820.50,1820.50,1820.50,1820.50,-1,1
2026-05-03T21:12:05+00:00,GCZ1.COMEX@RITHMIC,1820.50,1820.50,1820.40,1820.40,-5,7
2026-05-03T21:12:10+00:00,GCZ1.COMEX@RITHMIC,1820.30,1820.50,1820.30,1820.50,-1,9
2026-05-03T21:12:15+00:00,GCZ1.COMEX@RITHMIC,1820.00,1820.50,1820.00,1820.40,-50,52
2026-05-03T21:12:20+00:00,GCZ1.COMEX@RITHMIC,1820.50,1820.50,1820.30,1820.30,0,8
2026-05-03T21:12:25+00:00,GCZ1.COMEX@RITHMIC,1820.30,1820.30,1820.30,1820.30,-1,1
2026-05-03T21:12:30+00:00,GCZ1.COMEX@RITHMIC,1820.70,1820.70,1820.70,1820.70,0,0
2026-05-03T21:12:35+00:00,GCZ1.COMEX@RITHMIC,1816.70,1816.70,1816.70,1816.70,0,0
2026-05-03T21:12:40+00:00,GCZ1.COMEX@RITHMIC,1835.00,1835.00,1820.30,1820.30,-1,1
2026-05-03T21:12:45+00:00,GCZ1.COMEX@RITHMIC,1820.30,1820.30,1820.30,1820.30,0,0
2026-05-03T21:12:50+00:00,GCZ1.COMEX@RITHMIC,1820.40,1820.40,1820.40,1820.40,-2,2
2026-05-03T21:12:55+00:00,GCZ1.COMEX@RITHMIC,1818.80,1820.30,1818.80,1820.20,1,9
2026-05-03T21:13:00+00:00,GCZ1.COMEX@RITHMIC,1819.50,1820.20,1819.50,1820.20,-1,1
2026-05-03T21:13:05+00:00,GCZ1.COMEX@RITHMIC,1820.10,1820.20,1820.10,1820.20,-5,7
2026-05-03T21:13:10+00:00,GCZ1.COMEX@RITHMIC,1820.30,1820.30,1820.30,1820.30,-4,4
2026-05-03T21:13:15+00:00,GCZ1.COMEX@RITHMIC,1820.20,1820.20,1820.20,1820.20,0,0
2026-05-03T21:13:20+00:00,GCZ1.COMEX@RITHMIC,1819.10,1820.30,1819.10,1820.30,1,5
2026-05-03T21:13:25+00:00,GCZ1.COMEX@RITHMIC,1820.40,1820.40,1820.30,1820.30,-1,1
2026-05-03T21:13:30+00:00,GCZ1.COMEX@RITHMIC,1820.30,1820.30,1820.20,1820.20,1,1
2026-05-03T21:13:35+00:00,GCZ1.COMEX@RITHMIC,1820.20,1820.20,1820.20,1820.20,1,1
2026-05-03T21:13:40+00:00,GCZ1.COMEX@RITHMIC,1820.30,1820.30,1820.30,1820.30,-2,2
2026-05-03T21:13:45+00:00,GCZ1.COMEX@RITHMIC,1820.30,1820.30,1820.30,1820.30,0,0
2026-05-03T21:13:50+00:00,GCZ1.COMEX@RITHMIC,1820.30,1820.30,1820.20,1820.20,-1,1
2026-05-03T21:13:55+00:00,GCZ1.COMEX@RITHMIC,1829.50,1829.50,1820.20,1820.30,-6,10
2026-05-03T21:14:00+00:00,GCZ1.COMEX@RITHMIC,1820.40,1820.40,1820.30,1820.40,-5,7
2026-05-03T21:14:05+00:00,GCZ1.COMEX@RITHMIC,1820.20,1820.50,1820.20,1820.50,-1,1
2026-05-03T21:14:10+00:00,GCZ1.COMEX@RITHMIC,1820.30,1820.50,1820.30,1820.50,-2,2
2026-05-03T21:14:15+00:00,GCZ1.COMEX@RITHMIC,1820.30,1820.40,1820.30,1820.40,4,4
2026-05-03T21:14:20+00:00,GCZ1.COMEX@RITHMIC,1820.40,1820.40,1820.40,1820.40,0,0
2026-05-03T21:14:25+00:00,GCZ1.COMEX@RITHMIC,1820.30,1820.30,1820.30,1820.30,1,7
2026-05-03T21:14:30+00:00,GCZ1.COMEX@RITHMIC,1829.20,1829.20,1829.20,1829.20,0,0
2026-05-03T21:14:35+00:00,GCZ1.COMEX@RITHMIC,1820.70,1820.70,1820.20,1820.20,1,1
2026-05-03T21:14:40+00:00,GCZ1.COMEX@RITHMIC,1821.20,1821.20,1820.20,1820.20,-5,5
2026-05-03T21:14:45+00:00,GCZ1.COMEX@RITHMIC,1820.20,1820.30,1820.20,1820.30,-1,3
2026-05-03T21:14:50+00:00,GCZ1.COMEX@RITHMIC,1820.30,1820.30,1820.30,1820.30,0,0
2026-05-03T21:14:55+00:00,GCZ1.COMEX@RITHMIC,1820.60,1820.60,1820.40,1820.40,-3,3
2026-05-03T21:15:00+00:00,GCZ1.COMEX@RITHMIC,1820.40,1820.40,1820.40,1820.40,1,1
2026-05-03T21:15:05+00:00,GCZ1.COMEX@RITHMIC,1820.50,1820.50,1820.50,1820.50,0,0
2026-05-03T21:15:10+00:00,GCZ1.COMEX@RITHMIC,1820.50,1820.50,1820.50,1820.50,0,0
2026-05-03T21:15:15+00:00,GCZ1.COMEX@RITHMIC,1823.20,1823.20,1823.20,1823.20,0,0
2026-05-03T21:15:20+00:00,GCZ1.COMEX@RITHMIC,1820.90,1820.90,1820.90,1820.90,0,0
2026-05-03T21:15:25+00:00,GCZ1.COMEX@RITHMIC,1820.40,1820.50,1820.40,1820.50,-3,5
2026-05-03T21:15:30+00:00,GCZ1.COMEX@RITHMIC,1820.50,1820.50,1820.50,1820.50,0,0
2026-05-03T21:15:35+00:00,GCZ1.COMEX@RITHMIC,1820.40,1820.40,1820.40,1820.40,3,3
2026-05-03T21:15:40+00:00,GCZ1.COMEX@RITHMIC,1820.40,1820.40,1820.40,1820.40,-3,3
2026-05-03T21:15:45+00:00,GCZ1.COMEX@RITHMIC,1820.00,1820.00,1820.00,1820.00,0,0
2026-05-03T21:15:50+00:00,GCZ1.COMEX@RITHMIC,1823.00,1823.00,1823.00,1823.00,0,0
2026-05-03T21:15:55+00:00,GCZ1.COMEX@RITHMIC,1820.50,1820.50,1820.40,1820.40,-2,6
2026-05-03T21:16:00+00:00,GCZ1.COMEX@RITHMIC,1820.60,1820.60,1820.30,1820.30,-2,10
2026-05-03T21:16:05+00:00,GCZ1.COMEX@RITHMIC,1820.30,1820.30,1820.30,1820.30,1,1
2026-05-03T21:16:10+00:00,GCZ1.COMEX@RITHMIC,1820.30,1820.40,1820.30,1820.40,-1,1
2026-05-03T21:16:15+00:00,GCZ1.COMEX@RITHMIC,1820.30,1820.30,1820.20,1820.20,6,6
2026-05-03T21:16:20+00:00,GCZ1.COMEX@RITHMIC,1820.30,1820.30,1820.30,1820.30,0,0
2026-05-03T21:16:25+00:00,GCZ1.COMEX@RITHMIC,1820.30,1820.30,1820.20,1820.20,4,4
2026-05-03T21:16:30+00:00,GCZ1.COMEX@RITHMIC,1820.30,1820.30,1820.20,1820.20,1,1
2026-05-03T21:16:35+00:00,GCZ1.COMEX@RITHMIC,1818.50,1818.50,1818.50,1818.50,0,0
2026-05-03T21:16:40+00:00,GCZ1.COMEX@RITHMIC,1820.30,1820.30,1820.00,1820.20,8,14
2026-05-03T21:16:45+00:00,GCZ1.COMEX@RITHMIC,1820.20,1820.20,1820.20,1820.20,0,0
2026-05-03T21:16:50+00:00,GCZ1.COMEX@RITHMIC,1820.20,1820.20,1820.20,1820.20,0,0
2026-05-03T21:16:55+00:00,GCZ1.COMEX@RITHMIC,1819.80,1820.10,1819.80,1820.00,21,21
2026-05-03T21:17:00+00:00,GCZ1.COMEX@RITHMIC,1818.40,1820.00,1818.40,1820.00,-1,5
2026-05-03T21:17:05+00:00,GCZ1.COMEX@RITHMIC,1820.00,1820.10,1820.00,1820.10,-3,5
2026-05-03T21:17:10+00:00,GCZ1.COMEX@RITHMIC,1820.20,1820.20,1820.20,1820.20,-7,13
2026-05-03T21:17:15+00:00,GCZ1.COMEX@RITHMIC,1820.20,1820.20,1820.20,1820.20,0,0
2026-05-03T21:17:20+00:00,GCZ1.COMEX@RITHMIC,1820.40,1820.40,1820.40,1820.40,0,0
2026-05-03T21:17:25+00:00,GCZ1.COMEX@RITHMIC,1820.50,1820.50,1820.50,1820.50,0,0
2026-05-03T21:17:30+00:00,GCZ1.COMEX@RITHMIC,1820.20,1820.20,1820.20,1820.20,8,8
2026-05-03T21:17:35+00:00,GCZ1.COMEX@RITHMIC,1820.20,1820.20,1820.10,1820.10,4,4
2026-05-03T21:17:40+00:00,GCZ1.COMEX@RITHMIC,1820.10,1820.50,1820.10,1820.50,-22,28
2026-05-03T21:17:45+00:00,GCZ1.COMEX@RITHMIC,1820.30,1820.60,1820.30,1820.60,-2,2
2026-05-03T21:17:50+00:00,GCZ1.COMEX@RITHMIC,1820.30,1820.70,1820.30,1820.70,-2,2
2026-05-03T21:17:55+00:00,GCZ1.COMEX@RITHMIC,1820.70,1820.70,1820.60,1820.60,1,7
2026-05-03T21:18:00+00:00,GCZ1.COMEX@RITHMIC,1821.10,1821.10,1821.10,1821.10,0,0
2026-05-03T21:18:05+00:00,GCZ1.COMEX@RITHMIC,1820.90,1820.90,1820.70,1820.70,1,1
2026-05-03T21:18:10+00:00,GCZ1.COMEX@RITHMIC,1821.10,1821.10,1820.70,1820.70,-2,2
2026-05-03T21:18:15+00:00,GCZ1.COMEX@RITHMIC,1820.30,1820.70,1820.30,1820.60,0,8
2026-05-03T21:18:20+00:00,GCZ1.COMEX@RITHMIC,1820.70,1820.70,1820.40,1820.40,1,5
2026-05-03T21:18:25+00:00,GCZ1.COMEX@RITHMIC,1820.50,1820.50,1820.50,1820.50,-2,2
2026-05-03T21:18:30+00:00,GCZ1.COMEX@RITHMIC,1820.50,1820.60,1820.50,1820.50,0,2
2026-05-03T21:18:35+00:00,GCZ1.COMEX@RITHMIC,1820.60,1820.60,1820.40,1820.40,9,15
2026-05-03T21:18:40+00:00,GCZ1.COMEX@RITHMIC,1797.00,1820.50,1797.00,1820.40,3,7
2026-05-03T21:18:45+00:00,GCZ1.COMEX@RITHMIC,1820.40,1820.40,1820.40,1820.40,-2,4
2026-05-03T21:18:50+00:00,GCZ1.COMEX@RITHMIC,1819.90,1820.30,1819.90,1820.20,3,9
2026-05-03T21:18:55+00:00,GCZ1.COMEX@RITHMIC,1820.60,1820.60,1820.10,1820.10,21,33
2026-05-03T21:19:00+00:00,GCZ1.COMEX@RITHMIC,1820.10,1820.20,1820.00,1820.20,-4,10
2026-05-03T21:19:05+00:00,GCZ1.COMEX@RITHMIC,1820.10,1820.20,1820.10,1820.10,-1,11
2026-05-03T21:19:10+00:00,GCZ1.COMEX@RITHMIC,1820.50,1820.50,1820.00,1820.20,-13,15
2026-05-03T21:19:15+00:00,GCZ1.COMEX@RITHMIC,1820.40,1820.40,1820.10,1820.20,2,10
2026-05-03T21:19:20+00:00,GCZ1.COMEX@RITHMIC,1826.20,1826.20,1820.00,1820.00,8,10
2026-05-03T21:19:25+00:00,GCZ1.COMEX@RITHMIC,1820.00,1820.10,1820.00,1820.10,0,8
2026-05-03T21:19:30+00:00,GCZ1.COMEX@RITHMIC,1819.90,1820.20,1819.90,1820.20,-6,6
2026-05-03T21:19:35+00:00,GCZ1.COMEX@RITHMIC,1820.10,1820.10,1820.10,1820.10,0,0
2026-05-03T21:19:40+00:00,GCZ1.COMEX@RITHMIC,1820.50,1820.50,1820.10,1820.10,6,6
2026-05-03T21:19:45+00:00,GCZ1.COMEX@RITHMIC,1820.00,1820.20,1820.00,1820.20,-1,5
2026-05-03T21:19:50+00:00,GCZ1.COMEX@RITHMIC,1820.00,1820.10,1820.00,1820.00,0,2
2026-05-03T21:19:55+00:00,GCZ1.COMEX@RITHMIC,1820.00,1820.10,1820.00,1820.10,4,6
2026-05-03T21:20:00+00:00,GCZ1.COMEX@RITHMIC,1819.70,1820.10,1819.70,1820.10,-1,1
2026-05-03T21:20:05+00:00,GCZ1.COMEX@RITHMIC,1820.50,1820.50,1820.10,1820.10,-1,1
2026-05-03T21:20:10+00:00,GCZ1.COMEX@RITHMIC,1820.00,1820.10,1820.00,1820.10,3,7
2026-05-03T21:20:15+00:00,GCZ1.COMEX@RITHMIC,1820.60,1820.60,1820.10,1820.20,-7,11
2026-05-03T21:20:20+00:00,GCZ1.COMEX@RITHMIC,1820.20,1820.20,1820.20,1820.20,-17,17
2026-05-03T21:20:25+00:00,GCZ1.COMEX@RITHMIC,1820.10,1820.20,1820.10,1820.20,-3,5
2026-05-03T21:20:30+00:00,GCZ1.COMEX@RITHMIC,1820.00,1820.20,1820.00,1820.20,-1,1
2026-05-03T21:20:35+00:00,GCZ1.COMEX@RITHMIC,1820.10,1820.20,1820.10,1820.20,-21,21
2026-05-03T21:20:40+00:00,GCZ1.COMEX@RITHMIC,1820.10,1820.20,1820.10,1820.20,-1,1
2026-05-03T21:20:45+00:00,GCZ1.COMEX@RITHMIC,1836.00,1836.00,1820.20,1820.20,-32,32
2026-05-03T21:20:50+00:00,GCZ1.COMEX@RITHMIC,1820.50,1820.50,1820.50,1820.50,0,0
2026-05-03T21:20:55+00:00,GCZ1.COMEX@RITHMIC,1820.30,1820.30,1820.20,1820.20,-1,1
2026-05-03T21:21:00+00:00,GCZ1.COMEX@RITHMIC,1820.20,1820.20,1820.20,1820.20,0,0
2026-05-03T21:21:05+00:00,GCZ1.COMEX@RITHMIC,1820.10,1820.20,1820.10,1820.20,-9,9
2026-05-03T21:21:10+00:00,GCZ1.COMEX@RITHMIC,1820.20,1820.20,1820.20,1820.20,-1,1
2026-05-03T21:21:15+00:00,GCZ1.COMEX@RITHMIC,1820.50,1820.50,1820.10,1820.10,3,3
